filename,width,height,class,xmin,ymin,xmax,ymax
plastic137.jpg,512,384,plastic,21,60,512,345
plastic138.jpg,512,384,plastic,99,84,358,256
plastic139.jpg,512,384,plastic,1,140,484,384
plastic14.jpg,512,384,plastic,35,1,455,316
plastic140.jpg,512,384,plastic,44,1,450,321
plastic141.jpg,512,384,plastic,72,1,473,373
plastic142.jpg,512,384,plastic,88,1,339,372
plastic143.jpg,512,384,plastic,19,1,512,377
plastic144.jpg,512,384,plastic,1,17,502,360
plastic145.jpg,512,384,plastic,36,148,499,316
plastic146.jpg,512,384,plastic,28,1,508,184
plastic147.jpg,512,384,plastic,63,37,459,331
plastic148.jpg,512,384,plastic,28,89,420,384
plastic149.jpg,512,384,plastic,9,1,509,376
plastic15.jpg,512,384,plastic,46,62,465,335
plastic150.jpg,512,384,plastic,146,139,382,263
plastic151.jpg,512,384,plastic,41,109,494,296
plastic152.jpg,512,384,plastic,1,1,511,309
plastic153.jpg,512,384,plastic,182,102,300,272
plastic154.jpg,512,384,plastic,186,142,288,228
plastic155.jpg,512,384,plastic,1,11,458,380
plastic156.jpg,512,384,plastic,1,11,512,384
plastic157.jpg,512,384,plastic,164,70,512,384
plastic158.jpg,512,384,plastic,1,4,460,287
plastic159.jpg,512,384,plastic,1,22,512,383
plastic16.jpg,512,384,plastic,1,3,396,358
plastic160.jpg,512,384,plastic,5,3,466,384
plastic161.jpg,512,384,plastic,4,1,480,341
plastic162.jpg,512,384,plastic,2,2,512,216
plastic163.jpg,512,384,plastic,20,44,393,330
plastic164.jpg,512,384,plastic,1,84,485,381
plastic165.jpg,512,384,plastic,10,124,499,337
plastic166.jpg,512,384,plastic,1,1,407,307
plastic167.jpg,512,384,plastic,141,15,336,354
plastic168.jpg,512,384,plastic,27,1,443,372
plastic169.jpg,512,384,plastic,10,119,486,284
plastic17.jpg,512,384,plastic,101,83,383,352
plastic170.jpg,512,384,plastic,101,100,267,292
plastic171.jpg,512,384,plastic,62,30,441,353
plastic172.jpg,512,384,plastic,44,72,361,303
plastic173.jpg,512,384,plastic,96,58,409,347
plastic174.jpg,512,384,plastic,91,62,411,271
plastic175.jpg,512,384,plastic,17,3,505,384
plastic176.jpg,512,384,plastic,146,137,259,295
plastic177.jpg,512,384,plastic,104,148,258,246
plastic178.jpg,512,384,plastic,112,135,257,240
plastic179.jpg,512,384,plastic,135,123,282,291
plastic18.jpg,512,384,plastic,20,2,474,352
plastic180.jpg,512,384,plastic,156,97,292,254
plastic181.jpg,512,384,plastic,146,119,294,257
plastic182.jpg,512,384,plastic,174,158,302,296
plastic183.jpg,512,384,plastic,84,122,310,318
plastic184.jpg,512,384,plastic,125,61,393,329
plastic185.jpg,512,384,plastic,156,17,288,314
plastic186.jpg,512,384,plastic,6,7,492,384
plastic187.jpg,512,384,plastic,12,80,318,287
plastic188.jpg,512,384,plastic,46,89,366,303
plastic189.jpg,512,384,plastic,31,90,483,309
plastic19.jpg,512,384,plastic,144,73,349,274
plastic190.jpg,512,384,plastic,1,37,503,384
plastic191.jpg,512,384,plastic,186,122,512,352
plastic192.jpg,512,384,plastic,67,1,483,382
plastic193.jpg,512,384,plastic,38,37,470,303
plastic194.jpg,512,384,plastic,23,1,504,360
plastic195.jpg,512,384,plastic,161,91,507,383
plastic196.jpg,512,384,plastic,1,1,365,337
plastic197.jpg,512,384,plastic,20,41,481,299
plastic198.jpg,512,384,plastic,1,3,482,384
plastic199.jpg,512,384,plastic,138,12,391,384
plastic2.jpg,512,384,plastic,22,71,497,280
plastic20.jpg,512,384,plastic,76,16,396,351
plastic200.jpg,512,384,plastic,189,92,399,384
plastic201.jpg,512,384,plastic,86,1,476,381
plastic202.jpg,512,384,plastic,62,89,476,294
plastic203.jpg,512,384,plastic,52,1,411,381
plastic204.jpg,512,384,plastic,1,1,506,378
plastic205.jpg,512,384,plastic,1,29,391,371
plastic206.jpg,512,384,plastic,49,106,489,384
plastic207.jpg,512,384,plastic,5,1,476,362
plastic208.jpg,512,384,plastic,88,93,512,365
plastic209.jpg,512,384,plastic,102,36,430,384
plastic21.jpg,512,384,plastic,65,91,512,322
plastic210.jpg,512,384,plastic,2,1,483,384
plastic211.jpg,512,384,plastic,22,1,478,317
plastic212.jpg,512,384,plastic,70,2,486,382
plastic213.jpg,512,384,plastic,75,16,374,332
plastic214.jpg,512,384,plastic,14,60,512,382
plastic215.jpg,512,384,plastic,122,135,483,384
plastic216.jpg,512,384,plastic,31,3,511,382
plastic217.jpg,512,384,plastic,245,147,512,358
plastic218.jpg,512,384,plastic,22,1,505,349
plastic219.jpg,512,384,plastic,86,36,436,384
plastic22.jpg,512,384,plastic,157,42,418,286
plastic220.jpg,512,384,plastic,108,77,507,344
plastic221.jpg,512,384,plastic,168,41,510,384
plastic222.jpg,512,384,plastic,199,189,473,384
plastic223.jpg,512,384,plastic,86,1,512,380
plastic224.jpg,512,384,plastic,14,8,487,335
plastic225.jpg,512,384,plastic,1,58,503,384
plastic226.jpg,512,384,plastic,5,52,462,369
plastic227.jpg,512,384,plastic,60,1,504,319
plastic228.jpg,512,384,plastic,102,3,446,332
plastic229.jpg,512,384,plastic,157,56,374,269
plastic23.jpg,512,384,plastic,165,94,363,273
plastic230.jpg,512,384,plastic,32,94,410,303
plastic231.jpg,512,384,plastic,1,1,499,339
plastic232.jpg,512,384,plastic,131,95,512,363
plastic233.jpg,512,384,plastic,119,136,424,384
plastic234.jpg,512,384,plastic,71,93,446,316
plastic235.jpg,512,384,plastic,41,1,502,370
plastic236.jpg,512,384,plastic,96,60,438,285
plastic237.jpg,512,384,plastic,53,92,472,340
plastic238.jpg,512,384,plastic,5,22,506,384
plastic239.jpg,512,384,plastic,47,1,388,269
plastic24.jpg,512,384,plastic,199,4,512,215
plastic240.jpg,512,384,plastic,23,45,453,303
plastic241.jpg,512,384,plastic,1,58,484,326
plastic242.jpg,512,384,plastic,49,102,460,384
plastic243.jpg,512,384,plastic,20,51,508,384
plastic244.jpg,512,384,plastic,1,73,492,378
plastic245.jpg,512,384,plastic,88,25,423,350
plastic246.jpg,512,384,plastic,13,1,503,335
plastic247.jpg,512,384,plastic,88,100,500,384
plastic248.jpg,512,384,plastic,17,5,407,374
plastic249.jpg,512,384,plastic,88,35,382,294
plastic25.jpg,512,384,plastic,1,5,510,382
plastic250.jpg,512,384,plastic,1,1,420,321
plastic251.jpg,512,384,plastic,1,58,491,232
plastic252.jpg,512,384,plastic,75,113,467,384
plastic253.jpg,512,384,plastic,37,1,410,315
plastic254.jpg,512,384,plastic,6,101,512,384
plastic255.jpg,512,384,plastic,139,30,447,384
plastic256.jpg,512,384,plastic,183,98,375,290
plastic257.jpg,512,384,plastic,1,97,512,299
plastic258.jpg,512,384,plastic,136,19,511,384
plastic259.jpg,512,384,plastic,155,43,415,304
plastic26.jpg,512,384,plastic,186,98,371,264
plastic260.jpg,512,384,plastic,206,46,512,308
plastic261.jpg,512,384,plastic,46,1,404,329
plastic262.jpg,512,384,plastic,143,94,469,384
plastic263.jpg,512,384,plastic,107,1,481,381
plastic264.jpg,512,384,plastic,94,124,512,382
plastic265.jpg,512,384,plastic,127,1,346,265
plastic266.jpg,512,384,plastic,65,71,383,264
plastic267.jpg,512,384,plastic,23,2,512,292
plastic268.jpg,512,384,plastic,1,74,505,381
plastic269.jpg,512,384,plastic,90,82,441,330
plastic27.jpg,512,384,plastic,41,19,471,311
plastic270.jpg,512,384,plastic,130,37,402,305
plastic271.jpg,512,384,plastic,85,100,500,384
plastic272.jpg,512,384,plastic,9,95,512,325
plastic273.jpg,512,384,plastic,52,1,465,353
plastic274.jpg,512,384,plastic,168,45,362,384
plastic275.jpg,512,384,plastic,99,67,427,319
plastic276.jpg,512,384,plastic,148,71,359,383
plastic277.jpg,512,384,plastic,130,1,407,301
plastic278.jpg,512,384,plastic,164,94,411,384
plastic279.jpg,512,384,plastic,1,1,507,345
plastic28.jpg,512,384,plastic,111,3,507,384
plastic280.jpg,512,384,plastic,32,70,507,342
plastic281.jpg,512,384,plastic,3,101,504,384
plastic282.jpg,512,384,plastic,1,4,495,379
plastic283.jpg,512,384,plastic,51,1,438,337
plastic284.jpg,512,384,plastic,16,1,511,383
plastic285.jpg,512,384,plastic,83,36,507,384
plastic286.jpg,512,384,plastic,77,36,435,384
plastic287.jpg,512,384,plastic,65,91,459,251
plastic288.jpg,512,384,plastic,165,29,433,384
plastic289.jpg,512,384,plastic,137,1,370,382
plastic29.jpg,512,384,plastic,176,12,508,384
plastic290.jpg,512,384,plastic,196,133,508,384
plastic291.jpg,512,384,plastic,1,70,481,302
plastic292.jpg,512,384,plastic,62,39,484,289
plastic293.jpg,512,384,plastic,125,1,467,351
plastic294.jpg,512,384,plastic,155,73,413,309
plastic295.jpg,512,384,plastic,131,72,380,384
plastic296.jpg,512,384,plastic,21,117,511,317
plastic297.jpg,512,384,plastic,1,41,381,383
plastic298.jpg,512,384,plastic,22,41,465,236
plastic299.jpg,512,384,plastic,83,64,406,384
plastic3.jpg,512,384,plastic,92,58,402,289
plastic30.jpg,512,384,plastic,27,1,448,306
plastic300.jpg,512,384,plastic,25,82,470,285
plastic301.jpg,512,384,plastic,126,112,498,384
plastic302.jpg,512,384,plastic,48,111,511,356
plastic303.jpg,512,384,plastic,215,170,404,384
plastic304.jpg,512,384,plastic,1,29,165,363
plastic305.jpg,512,384,plastic,40,1,493,331
plastic306.jpg,512,384,plastic,105,1,412,329
plastic307.jpg,512,384,plastic,117,14,399,293
plastic308.jpg,512,384,plastic,123,50,413,384
plastic309.jpg,512,384,plastic,245,117,506,384
plastic31.jpg,512,384,plastic,169,35,413,282
plastic310.jpg,512,384,plastic,12,1,511,341
plastic311.jpg,512,384,plastic,16,118,399,384
plastic312.jpg,512,384,plastic,101,1,510,377
plastic313.jpg,512,384,plastic,75,63,456,290
plastic314.jpg,512,384,plastic,41,1,403,378
plastic315.jpg,512,384,plastic,106,47,418,300
plastic316.jpg,512,384,plastic,91,119,463,384
plastic317.jpg,512,384,plastic,126,33,427,331
plastic318.jpg,512,384,plastic,56,1,401,346
plastic319.jpg,512,384,plastic,29,1,469,335
plastic32.jpg,512,384,plastic,97,1,485,373
plastic320.jpg,512,384,plastic,13,1,498,379
plastic321.jpg,512,384,plastic,64,91,474,384
plastic322.jpg,512,384,plastic,47,1,472,334
plastic323.jpg,512,384,plastic,135,35,439,325
plastic324.jpg,512,384,plastic,130,25,479,384
plastic325.jpg,512,384,plastic,108,54,368,384
plastic326.jpg,512,384,plastic,40,41,458,316
plastic327.jpg,512,384,plastic,182,143,404,384
plastic328.jpg,512,384,plastic,91,14,462,377
plastic329.jpg,512,384,plastic,72,1,469,366
plastic33.jpg,512,384,plastic,81,58,393,361
plastic330.jpg,512,384,plastic,35,1,454,382
plastic331.jpg,512,384,plastic,123,96,482,269
plastic332.jpg,512,384,plastic,98,29,490,384
plastic333.jpg,512,384,plastic,81,1,458,356
plastic334.jpg,512,384,plastic,15,42,486,244
plastic335.jpg,512,384,plastic,126,60,502,384
plastic336.jpg,512,384,plastic,140,64,349,257
plastic337.jpg,512,384,plastic,58,1,471,312
plastic338.jpg,512,384,plastic,77,66,230,279
plastic339.jpg,512,384,plastic,82,32,496,384
plastic34.jpg,512,384,plastic,218,1,382,264
plastic340.jpg,512,384,plastic,37,80,498,363
plastic341.jpg,512,384,plastic,150,5,512,290
plastic342.jpg,512,384,plastic,162,55,480,384
plastic343.jpg,512,384,plastic,14,126,502,384
plastic344.jpg,512,384,plastic,6,26,509,384
plastic346.jpg,512,384,plastic,23,110,475,284
plastic348.jpg,512,384,plastic,130,58,370,294
plastic349.jpg,512,384,plastic,210,6,512,368
plastic35.jpg,512,384,plastic,183,85,424,311
plastic350.jpg,512,384,plastic,185,36,436,384
plastic351.jpg,512,384,plastic,40,98,492,328
plastic352.jpg,512,384,plastic,1,1,392,384
plastic353.jpg,512,384,plastic,113,101,427,227
plastic354.jpg,512,384,plastic,81,22,511,384
plastic355.jpg,512,384,plastic,73,63,509,384
plastic356.jpg,512,384,plastic,144,1,381,348
plastic357.jpg,512,384,plastic,130,115,460,384
plastic358.jpg,512,384,plastic,24,146,477,309
plastic359.jpg,512,384,plastic,66,111,423,276
plastic36.jpg,512,384,plastic,19,31,485,365
plastic360.jpg,512,384,plastic,94,83,425,269
plastic361.jpg,512,384,plastic,141,100,396,319
plastic362.jpg,512,384,plastic,191,1,506,248
plastic363.jpg,512,384,plastic,93,90,347,304
plastic364.jpg,512,384,plastic,6,5,504,384
plastic365.jpg,512,384,plastic,107,37,484,384
plastic366.jpg,512,384,plastic,42,16,472,384
plastic367.jpg,512,384,plastic,174,1,454,345
plastic368.jpg,512,384,plastic,2,1,504,384
plastic369.jpg,512,384,plastic,94,6,509,384
plastic37.jpg,512,384,plastic,2,45,512,340
plastic370.jpg,512,384,plastic,57,99,469,284
plastic371.jpg,512,384,plastic,109,1,459,379
plastic372.jpg,512,384,plastic,197,1,511,279
plastic373.jpg,512,384,plastic,134,29,475,301
plastic374.jpg,512,384,plastic,65,88,456,243
plastic375.jpg,512,384,plastic,66,129,437,358
plastic376.jpg,512,384,plastic,42,73,482,384
plastic377.jpg,512,384,plastic,97,14,394,296
plastic378.jpg,512,384,plastic,243,14,418,381
plastic379.jpg,512,384,plastic,74,78,468,249
plastic38.jpg,512,384,plastic,123,60,512,378
plastic380.jpg,512,384,plastic,60,83,410,323
plastic381.jpg,512,384,plastic,61,82,474,271
plastic382.jpg,512,384,plastic,5,37,501,265
plastic383.jpg,512,384,plastic,101,120,466,274
plastic384.jpg,512,384,plastic,124,1,443,360
plastic385.jpg,512,384,plastic,135,58,388,298
plastic386.jpg,512,384,plastic,103,105,428,266
plastic387.jpg,512,384,plastic,3,1,496,384
plastic388.jpg,512,384,plastic,2,21,494,384
plastic389.jpg,512,384,plastic,221,91,512,381
plastic39.jpg,512,384,plastic,2,69,512,383
plastic390.jpg,512,384,plastic,1,3,423,384
plastic391.jpg,512,384,plastic,170,23,512,382
plastic392.jpg,512,384,plastic,56,34,403,339
plastic393.jpg,512,384,plastic,19,123,457,299
plastic394.jpg,512,384,plastic,145,1,375,290
plastic395.jpg,512,384,plastic,48,45,506,252
plastic396.jpg,512,384,plastic,1,38,506,380
plastic397.jpg,512,384,plastic,90,91,411,283
plastic398.jpg,512,384,plastic,93,51,386,343
plastic399.jpg,512,384,plastic,149,63,372,285
plastic4.jpg,512,384,plastic,61,50,388,309
plastic40.jpg,512,384,plastic,1,1,442,342
plastic400.jpg,512,384,plastic,55,85,458,384
plastic401.jpg,512,384,plastic,83,129,410,263
plastic402.jpg,512,384,plastic,2,121,441,384
plastic403.jpg,512,384,plastic,78,4,403,384
plastic404.jpg,512,384,plastic,65,27,327,384
plastic405.jpg,512,384,plastic,1,1,510,380
plastic406.jpg,512,384,plastic,131,124,370,384
plastic407.jpg,512,384,plastic,118,1,463,384
plastic408.jpg,512,384,plastic,1,3,509,383
plastic409.jpg,512,384,plastic,75,89,486,293
plastic41.jpg,512,384,plastic,87,36,382,331
plastic410.jpg,512,384,plastic,155,20,512,383
plastic411.jpg,512,384,plastic,169,85,512,372
plastic412.jpg,512,384,plastic,60,84,388,267
plastic413.jpg,512,384,plastic,157,1,444,298
plastic42.jpg,512,384,plastic,101,14,512,340
plastic43.jpg,512,384,plastic,222,80,416,294
plastic44.jpg,512,384,plastic,138,14,434,366
plastic45.jpg,512,384,plastic,138,125,460,384
plastic46.jpg,512,384,plastic,106,114,511,384
plastic47.jpg,512,384,plastic,97,108,394,247
plastic48.jpg,512,384,plastic,219,7,511,384
plastic49.jpg,512,384,plastic,15,82,475,297
plastic5.jpg,512,384,plastic,141,32,312,313
plastic50.jpg,512,384,plastic,43,1,451,373
plastic51.jpg,512,384,plastic,21,88,346,384
plastic52.jpg,512,384,plastic,139,80,372,327
plastic53.jpg,512,384,plastic,58,23,487,384
plastic54.jpg,512,384,plastic,1,3,506,383
plastic55.jpg,512,384,plastic,10,17,394,384
plastic56.jpg,512,384,plastic,106,13,431,347
plastic57.jpg,512,384,plastic,155,55,485,384
plastic58.jpg,512,384,plastic,179,64,489,384
plastic59.jpg,512,384,plastic,29,1,474,324
plastic6.jpg,512,384,plastic,87,36,346,352
plastic60.jpg,512,384,plastic,24,111,433,316
plastic61.jpg,512,384,plastic,115,34,466,362
plastic62.jpg,512,384,plastic,116,15,415,384
plastic63.jpg,512,384,plastic,114,75,409,372
plastic64.jpg,512,384,plastic,64,38,417,295
plastic65.jpg,512,384,plastic,88,137,326,384
plastic66.jpg,512,384,plastic,32,1,505,326
plastic67.jpg,512,384,plastic,37,56,484,384
plastic68.jpg,512,384,plastic,115,1,499,285
plastic69.jpg,512,384,plastic,12,30,452,285
plastic7.jpg,512,384,plastic,24,85,347,305
plastic70.jpg,512,384,plastic,1,150,460,379
plastic71.jpg,512,384,plastic,37,31,463,312
plastic72.jpg,512,384,plastic,123,19,412,306
plastic73.jpg,512,384,plastic,174,29,359,384
plastic74.jpg,512,384,plastic,96,2,477,384
plastic75.jpg,512,384,plastic,141,1,440,307
plastic76.jpg,512,384,plastic,164,84,404,315
plastic77.jpg,512,384,plastic,136,19,465,328
plastic78.jpg,512,384,plastic,4,66,512,381
plastic79.jpg,512,384,plastic,1,1,454,379
plastic8.jpg,512,384,plastic,131,43,428,342
plastic80.jpg,512,384,plastic,50,58,484,337
plastic81.jpg,512,384,plastic,3,3,400,384
plastic82.jpg,512,384,plastic,49,1,512,383
plastic83.jpg,512,384,plastic,174,1,512,309
plastic84.jpg,512,384,plastic,136,1,512,380
plastic85.jpg,512,384,plastic,207,30,494,328
plastic86.jpg,512,384,plastic,4,43,510,384
plastic87.jpg,512,384,plastic,1,2,509,312
plastic88.jpg,512,384,plastic,109,1,484,384
plastic89.jpg,512,384,plastic,48,45,511,379
plastic9.jpg,512,384,plastic,154,145,333,259
plastic90.jpg,512,384,plastic,123,48,417,319
plastic91.jpg,512,384,plastic,196,32,406,384
plastic92.jpg,512,384,plastic,2,43,512,384
plastic93.jpg,512,384,plastic,128,61,411,384
plastic94.jpg,512,384,plastic,57,118,476,282
plastic95.jpg,512,384,plastic,4,80,511,323
plastic96.jpg,512,384,plastic,114,76,468,300
plastic97.jpg,512,384,plastic,47,50,364,330
plastic98.jpg,512,384,plastic,103,52,394,305
plastic99.jpg,0,0,plastic,46,42,326,285
trash1.jpg,512,384,trash,144,30,444,348
trash100.jpg,512,384,trash,61,51,512,344
trash101.jpg,512,384,trash,210,88,428,259
trash102.jpg,512,384,trash,129,4,512,378
trash103.jpg,512,384,trash,180,5,442,377
trash104.jpg,512,384,trash,218,103,356,285
trash105.jpg,512,384,trash,107,64,417,273
trash106.jpg,512,384,trash,7,5,431,381
trash107.jpg,512,384,trash,1,34,499,384
trash111.jpg,512,384,trash,48,73,351,365
trash112.jpg,512,384,trash,38,58,441,384
trash113.jpg,512,384,trash,18,56,343,369
trash114.jpg,512,384,trash,90,64,286,310
trash115.jpg,512,384,trash,177,14,420,329
trash116.jpg,512,384,trash,50,42,447,328
trash117.jpg,512,384,trash,59,79,393,308
trash118.jpg,512,384,trash,68,24,456,364
trash12.jpg,512,384,trash,128,52,452,348
trash122.jpg,512,384,trash,254,138,377,283
trash123.jpg,512,384,trash,152,63,396,333
trash124.jpg,512,384,trash,117,29,391,371
trash125.jpg,512,384,trash,89,76,354,314
trash126.jpg,512,384,trash,117,71,357,295
trash127.jpg,512,384,trash,95,111,292,267
trash128.jpg,512,384,trash,115,78,336,307
trash129.jpg,512,384,trash,82,68,419,316
trash13.jpg,512,384,trash,57,1,429,353
trash133.jpg,512,384,trash,148,82,354,297
trash134.jpg,512,384,trash,114,75,474,365
trash135.jpg,512,384,trash,33,35,460,364
trash136.jpg,512,384,trash,65,51,370,356
trash137.jpg,512,384,trash,80,43,454,326
trash14.jpg,512,384,trash,9,36,511,373
trash15.jpg,512,384,trash,146,45,419,288
trash16.jpg,512,384,trash,53,1,512,378
trash17.jpg,512,384,trash,7,27,475,384
trash18.jpg,512,384,trash,1,9,480,384
trash19.jpg,512,384,trash,136,46,395,314
trash2.jpg,512,384,trash,111,54,457,297
trash23.jpg,512,384,trash,83,17,472,332
trash24.jpg,512,384,trash,130,14,501,384
trash25.jpg,512,384,trash,166,1,384,384
trash26.jpg,512,384,trash,184,92,456,332
trash27.jpg,512,384,trash,94,91,480,297
trash28.jpg,512,384,trash,101,37,447,373
trash29.jpg,512,384,trash,36,12,511,339
trash3.jpg,512,384,trash,5,10,511,384
trash30.jpg,512,384,trash,129,1,477,351
trash34.jpg,512,384,trash,96,41,426,345
trash35.jpg,512,384,trash,121,17,479,324
trash36.jpg,512,384,trash,74,20,491,350
trash37.jpg,512,384,trash,88,11,460,331
trash38.jpg,512,384,trash,161,48,383,335
trash39.jpg,512,384,trash,96,46,431,324
trash4.jpg,512,384,trash,51,64,460,384
trash40.jpg,512,384,trash,107,52,414,332
trash41.jpg,512,384,trash,109,37,387,335
trash45.jpg,512,384,trash,99,57,453,381
trash46.jpg,512,384,trash,1,10,467,383
trash47.jpg,512,384,trash,86,1,392,383
trash48.jpg,512,384,trash,123,61,379,339
trash49.jpg,512,384,trash,111,36,444,380
trash5.jpg,512,384,trash,49,6,462,361
trash50.jpg,512,384,trash,140,85,456,384
trash51.jpg,512,384,trash,173,42,374,372
trash52.jpg,512,384,trash,17,55,512,373
trash56.jpg,512,384,trash,91,3,407,384
trash57.jpg,512,384,trash,48,40,373,336
trash58.jpg,512,384,trash,65,1,508,384
trash59.jpg,512,384,trash,91,13,390,384
trash6.jpg,512,384,trash,117,66,428,343
trash60.jpg,512,384,trash,109,20,395,321
trash61.jpg,512,384,trash,91,5,463,384
trash62.jpg,512,384,trash,146,77,336,304
trash63.jpg,512,384,trash,102,14,465,382
trash67.jpg,512,384,trash,23,3,486,384
trash68.jpg,512,384,trash,189,91,380,329
trash69.jpg,512,384,trash,73,35,378,342
trash7.jpg,512,384,trash,185,123,381,292
trash70.jpg,512,384,trash,1,3,511,382
trash71.jpg,512,384,trash,141,40,432,347
trash72.jpg,512,384,trash,74,89,423,357
trash73.jpg,512,384,trash,95,5,387,384
trash74.jpg,512,384,trash,113,39,510,339
trash78.jpg,512,384,trash,66,99,436,329
trash79.jpg,512,384,trash,136,50,362,314
trash8.jpg,512,384,trash,44,42,498,348
trash80.jpg,512,384,trash,158,63,400,288
trash81.jpg,512,384,trash,96,32,424,384
trash82.jpg,512,384,trash,55,3,356,384
trash83.jpg,512,384,trash,171,60,396,290
trash84.jpg,512,384,trash,4,23,444,384
trash85.jpg,512,384,trash,172,92,407,302
trash89.jpg,512,384,trash,88,5,415,384
trash90.jpg,512,384,trash,49,20,382,364
trash91.jpg,512,384,trash,1,2,488,384
trash92.jpg,512,384,trash,1,121,438,384
trash93.jpg,512,384,trash,157,3,497,384
trash94.jpg,512,384,trash,167,56,407,335
trash95.jpg,512,384,trash,154,101,356,291
trash96.jpg,512,384,trash,11,42,505,384
